
time,q1_ref,q1,q2_ref,q2
7.2779999999994205,1.0,0.967726953909136,0.0,-0.008034538363698758
7.297999999999418,1.0,0.967726953909136,0.0,-0.008034538363698758
7.317999999999416,1.0,0.967726953909136,0.0,-0.008034538363698758
7.337999999999414,1.0,0.967726953909136,0.0,-0.008034538363698758
7.357999999999412,1.0,0.967726953909136,0.0,-0.008034538363698758
7.3779999999994095,1.0,0.967726953909136,0.0,-0.008034538363698758
7.397999999999407,1.0,0.967726953909136,0.0,-0.008034538363698758
7.417999999999405,1.0,0.967726953909136,0.0,-0.008034538363698758
7.437999999999403,1.0,0.967726953909136,0.0,-0.008034538363698758
7.457999999999401,1.0,0.967726953909136,0.0,-0.008034538363698758
7.4779999999993985,1.0,0.967726953909136,0.0,-0.008034538363698758
7.497999999999396,1.0,0.967726953909136,0.0,-0.008034538363698758
7.517999999999394,1.0,0.967726953909136,0.0,-0.008034538363698758
7.537999999999392,1.0,0.967726953909136,0.0,-0.008034538363698758
7.55799999999939,1.0,0.967726953909136,0.0,-0.008034538363698758
7.5779999999993874,1.0,0.967726953909136,0.0,-0.008034538363698758
7.597999999999385,1.0,0.967726953909136,0.0,-0.008034538363698758
7.617999999999383,1.0,0.967726953909136,0.0,-0.008034538363698758
7.637999999999381,1.0,0.967726953909136,0.0,-0.008034538363698758
7.657999999999379,1.0,0.967726953909136,0.0,-0.008034538363698758
7.677999999999376,1.0,0.967726953909136,0.0,-0.008034538363698758
7.697999999999374,1.0,0.967726953909136,0.0,-0.008034538363698758
7.717999999999372,1.0,0.967726953909136,0.0,-0.008034538363698758
7.73799999999937,1.0,0.967726953909136,0.0,-0.008034538363698758
7.757999999999368,1.0,0.967726953909136,0.0,-0.008034538363698758
7.777999999999365,1.0,0.967726953909136,0.0,-0.008034538363698758
7.797999999999363,1.0,0.967726953909136,0.0,-0.008034538363698758
7.817999999999361,1.0,0.967726953909136,0.0,-0.008034538363698758
7.837999999999359,1.0,0.967726953909136,0.0,-0.008034538363698758
7.857999999999357,1.0,0.967726953909136,0.0,-0.008034538363698758
7.877999999999354,1.0,0.967726953909136,0.0,-0.008034538363698758
7.897999999999352,1.0,0.967726953909136,0.0,-0.008034538363698758
7.91799999999935,1.0,0.967726953909136,0.0,-0.008034538363698758
